device,caseName,description,topology,calibrationMode,gammaW,pW,meanW,minW,activeWeakLinkFraction,normalScaleApplied,shapeScore,shapeFullMap,shapeLowBias,shapeZeroBias,shapeAsymmetry,conductanceScore,conductanceFullMap,conductanceLowBias,conductanceZeroBias,conductanceAsymmetry,modelRN_top_4_10,modelRN_bottom_3_9,seed,sourceVersion,sourceRole,sourceFile
AS006,contact_relaxation_g0_003_p0_08,"metal-contact relaxation halos, \gamma_W=0.003, p_W=0.08",contact_relaxation,shape,0.003,0.08,0.918762962962962,0.003,0.0814814814814815,116.906926815367,0.211508061288851,0.243188817353168,0.340801714103993,0.137113026876906,0.0465572058129676,0.223254245797762,0.263392778648664,0.360278500199246,0.13573988528368,0.0527162183868646,245.124893175461,232.669210435876,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,contact_relaxation_g0_01_p0_08,"metal-contact relaxation halos, \gamma_W=0.01, p_W=0.08",contact_relaxation,shape,0.01,0.08,0.919333333333333,0.01,0.0814814814814815,118.299413932577,0.211511212848732,0.243806794256529,0.34039341828568,0.13715204297653,0.0466207342665288,0.223186727154533,0.263945790524467,0.359805123790139,0.135728436505297,0.0526683329838333,245.121032316669,232.744844428605,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,contact_relaxation_g0_03_p0_08,"metal-contact relaxation halos, \gamma_W=0.03, p_W=0.08",contact_relaxation,shape,0.03,0.08,0.920962962962962,0.03,0.0814814814814815,122.050632963252,0.211701794283656,0.245840047758942,0.339567677742351,0.137238664770248,0.046877156647413,0.223133552648842,0.265723002199405,0.358728894045492,0.135703202036123,0.0525401939200428,245.083453953184,233.037783296995,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,boundary_lane_g0_003_p0_03,"coverage-boundary lane, \gamma_W=0.003, p_W=0.03",boundary_lane,shape,0.003,0.03,0.968721568627451,0.003,0.0313725490196078,177.527473767395,0.21238431971878,0.272750939881539,0.319962020050168,0.145581318407454,0.0472604756152481,0.22141275366516,0.291412189650083,0.338518266728457,0.139178846520638,0.0492710537501177,243.815687373775,234.787632742098,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,boundary_lane_g0_01_p0_03,"coverage-boundary lane, \gamma_W=0.01, p_W=0.03",boundary_lane,shape,0.01,0.03,0.968941176470588,0.01,0.0313725490196078,177.610884940428,0.212461084566284,0.272974373460241,0.320111130911749,0.145499903712499,0.0472616906349938,0.221485053384257,0.291609978301546,0.338640608664976,0.139139224996997,0.0492701922097854,243.828088623937,234.802048544902,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,boundary_lane_g0_03_p0_03,"coverage-boundary lane, \gamma_W=0.03, p_W=0.03",boundary_lane,shape,0.03,0.03,0.96956862745098,0.03,0.0313725490196078,177.848908395608,0.212655604747339,0.273566069751758,0.320490208640903,0.145288862326592,0.0472430109551164,0.221691157636169,0.292173010006949,0.338988911486539,0.139027532167969,0.0492677678624933,243.862112154863,234.802949680037,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,shuffled_g0_003_p0_03,"shuffled W histogram, \gamma_W=0.003, p_W=0.03",shuffled,shape,0.003,0.03,0.970024836601307,0.003,0.0300653594771242,175.938478613639,0.21724736559186,0.285405647327491,0.33132526197613,0.139522631991543,0.046608682184155,0.226628685367086,0.303840005647283,0.349518785397129,0.135820198959487,0.0478702980438135,244.008709372817,235.088838053606,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,shuffled_g0_01_p0_03,"shuffled W histogram, \gamma_W=0.01, p_W=0.03",shuffled,shape,0.01,0.03,0.970235294117647,0.01,0.0300653594771242,176.202459024847,0.217317104124515,0.285632027257541,0.331408001185562,0.13949824158221,0.04661668931254,0.226696032530582,0.304052177363151,0.349591924986855,0.135814077174271,0.0478745200949269,244.003299460752,235.102387389113,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,shuffled_g0_03_p0_03,"shuffled W histogram, \gamma_W=0.03, p_W=0.03",shuffled,shape,0.03,0.03,0.970836601307189,0.03,0.0300653594771242,176.912928032812,0.217522903197143,0.286289386116965,0.331657977533693,0.139424976083757,0.0466424490800898,0.226885762367967,0.304650517329782,0.349794280453564,0.135798003782943,0.0478907989876365,243.996959858641,235.150580910008,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,uniform_g0_003_p0_08,"uniform W, same mean, \gamma_W=0.003, p_W=0.08",uniform,shape,0.003,0.08,0.920066230936816,0.920066230936819,1,174.084596127639,0.220659986573914,0.293541854181313,0.337180723406927,0.138002776387478,0.0471883422417881,0.229924865664052,0.310757823283962,0.354330991243497,0.135671876888731,0.049197424249266,244.614194998409,235.431843433227,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,uniform_g0_01_p0_08,"uniform W, same mean, \gamma_W=0.01, p_W=0.08",uniform,shape,0.01,0.08,0.920627450980405,0.920627450980392,1,174.190783784343,0.220666515096094,0.29358119780016,0.337176565579214,0.138003600552746,0.0471878872257548,0.229934043262665,0.310802654949857,0.35433162834963,0.13567179656391,0.049197466046728,244.61244991311,235.429286918253,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,uniform_g0_03_p0_08,"uniform W, same mean, \gamma_W=0.03, p_W=0.08",uniform,shape,0.03,0.08,0.922230936819173,0.922230936819171,1,174.494177088579,0.220688744538372,0.293702997636288,0.33717441258986,0.138002909512085,0.047181866133212,0.229960184814434,0.310930353056269,0.354333441225012,0.135671568538285,0.0491975881992724,244.616708723624,235.421963493425,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,boundary_lane_g0_03_p0_08,"coverage-boundary lane, \gamma_W=0.03, p_W=0.08",boundary_lane,shape,0.03,0.08,0.9078605664488,0.03,0.0949891067538126,186.906618591836,0.220841976025802,0.281186228636358,0.327917582012576,0.14481330332076,0.0681512538196945,0.213831035412827,0.263134369137416,0.307160506259083,0.155235964477579,0.0744449663763516,243.606030680227,274.112786742803,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,uniform_g0_003_p0_03,"uniform W, same mean, \gamma_W=0.003, p_W=0.03",uniform,shape,0.003,0.03,0.970024836601295,0.970024836601307,1,183.537193327529,0.221224412031161,0.296868336054324,0.336892349414174,0.138054620489805,0.0471238370144226,0.230687503214985,0.314481331092456,0.354383443355543,0.135665653670373,0.0492030920223027,244.527455915236,235.216126654111,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,uniform_g0_01_p0_03,"uniform W, same mean, \gamma_W=0.01, p_W=0.03",uniform,shape,0.01,0.03,0.970235294117639,0.970235294117647,1,183.577013694917,0.221226522450561,0.29688109796938,0.336890942341687,0.138054915733964,0.0471237205180157,0.230690494023595,0.314495923133197,0.354383648108053,0.135665630939427,0.0492031241214019,244.526868218832,235.215269088781,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,uniform_g0_03_p0_03,"uniform W, same mean, \gamma_W=0.03, p_W=0.03",uniform,shape,0.03,0.03,0.970836601307195,0.970836601307189,1,183.690786173111,0.221232546041384,0.296917521931421,0.336886926860247,0.138055758500143,0.0471233881448864,0.230699030041718,0.314537569543811,0.354384232453121,0.135665566131902,0.0492032162069393,244.525191834506,235.212821074691,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,current_crowding_g0_03_p0_03,"source/drain and probe current-crowding bottlenecks, \gamma_W=0.03, p_W=0.03",current_crowding,shape,0.03,0.03,0.965764705882352,0.03,0.0352941176470588,184.910792042515,0.221494634681321,0.297888490886102,0.337166344670126,0.137909153484145,0.0471571374926023,0.230668960610261,0.315046676468495,0.354204407899497,0.135579433634396,0.0489661207156946,244.580762166186,235.579700408204,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,current_crowding_g0_01_p0_03,"source/drain and probe current-crowding bottlenecks, \gamma_W=0.01, p_W=0.03",current_crowding,shape,0.01,0.03,0.965058823529412,0.01,0.0352941176470588,184.75799025958,0.221502282516741,0.297890575375044,0.337193743925893,0.137901222930905,0.0471552566747163,0.230660296160946,0.315019324939289,0.354204099648678,0.1355764819017,0.0489543791031319,244.587817670632,235.597867966979,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,current_crowding_g0_003_p0_03,"source/drain and probe current-crowding bottlenecks, \gamma_W=0.003, p_W=0.03",current_crowding,shape,0.003,0.03,0.964811764705882,0.003,0.0352941176470588,184.703440652524,0.221505308888721,0.297892253628951,0.337204187544134,0.137898427893607,0.0471539277454122,0.23065728543717,0.315010071876605,0.354204236398346,0.135575573582577,0.0489494746339206,244.590490641946,235.604578534117,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,no_weak_links,"no weak links",none,shape,NaN,0,1,NaN,0,189.208751206148,0.221512809620105,0.298611602506473,0.336700525401759,0.138095139222665,0.047107602112642,0.231096179454484,0.316474126725672,0.354411488044654,0.135662663420629,0.049208337192815,244.449212210512,235.097411020197,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,contact_relaxation_g0_03_p0_03,"metal-contact relaxation halos, \gamma_W=0.03, p_W=0.03",contact_relaxation,shape,0.03,0.03,0.970413943355119,0.03,0.0305010893246187,162.33153627547,0.221896884538264,0.291857593969518,0.342810932236296,0.136479384197294,0.0471084670616693,0.231401668347161,0.308604922292439,0.359368774147605,0.135326676660244,0.0503497188597519,245.326418627354,235.277696032297,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,current_crowding_g0_03_p0_08,"source/drain and probe current-crowding bottlenecks, \gamma_W=0.03, p_W=0.08",current_crowding,shape,0.03,0.08,0.921385620915031,0.03,0.0810457516339869,160.295130096384,0.221996938614961,0.290451397726951,0.343867629110871,0.136306911926462,0.0473813044957514,0.231810870860392,0.307517447312976,0.360753416454062,0.135446292127663,0.0509105630347963,245.416227208559,234.89609898371,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,current_crowding_g0_01_p0_08,"source/drain and probe current-crowding bottlenecks, \gamma_W=0.01, p_W=0.08",current_crowding,shape,0.01,0.08,0.919764705882352,0.01,0.0810457516339869,158.929520796452,0.222166442408641,0.290489748076254,0.344389861540141,0.136217741745109,0.0473880290903171,0.232061893889766,0.307616100682456,0.36134896177845,0.135463170195453,0.0510037229097685,245.412586549637,234.827782728732,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,contact_relaxation_g0_01_p0_03,"metal-contact relaxation halos, \gamma_W=0.01, p_W=0.03",contact_relaxation,shape,0.01,0.03,0.969803921568627,0.01,0.0305010893246187,160.200572883101,0.222186440376905,0.292020578463148,0.343692341686781,0.136336768820427,0.0470290644439753,0.231802240645054,0.308824068632381,0.360333532284908,0.135324473732108,0.0504478609291651,245.354127610326,235.163752622396,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,current_crowding_g0_003_p0_08,"source/drain and probe current-crowding bottlenecks, \gamma_W=0.003, p_W=0.08",current_crowding,shape,0.003,0.08,0.919197385620915,0.003,0.0810457516339869,158.433884338021,0.222233335298899,0.290515922554154,0.344585865439903,0.136185951918327,0.0473930495226047,0.232158845312297,0.307665485669715,0.36157327233875,0.135470755048983,0.051037070487727,245.407402094757,234.804918703011,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,contact_relaxation_g0_003_p0_03,"metal-contact relaxation halos, \gamma_W=0.003, p_W=0.03",contact_relaxation,shape,0.003,0.03,0.969590413943355,0.003,0.0305010893246187,159.381826718273,0.222333571701445,0.292160592348931,0.344089613376102,0.136276634245702,0.0470046499429899,0.231985281388261,0.308965665408565,0.36074307746694,0.135328320180159,0.0504999557403944,245.379766030588,235.122628167202,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,boundary_lane_g0_01_p0_08,"coverage-boundary lane, \gamma_W=0.01, p_W=0.08",boundary_lane,shape,0.01,0.08,0.905960784313725,0.01,0.0949891067538126,203.017179247071,0.228316488237467,0.283854787858047,0.333160424864948,0.147425292481421,0.0904152942138546,0.253612282229279,0.271049053557371,0.276666592028416,0.222310726133087,0.234957413872937,244.130390067482,345.892795436768,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
AS006,boundary_lane_g0_003_p0_08,"coverage-boundary lane, \gamma_W=0.003, p_W=0.08",boundary_lane,shape,0.003,0.08,0.905295860566448,0.003,0.0949891067538126,222.760078974278,0.233911994775814,0.284581167617673,0.335896284201697,0.151406347064565,0.10790237507772,0.362610675409797,0.372837793533529,0.32610407250565,0.326129698164999,0.461871333924322,243.340311024183,437.09273370454,2202,v7.4.5,runtime_cleaned_physical_bottleneck_Wij_seed,/Users/asewaket/Documents/LTSpice Superconducting Circuit/matlab_v7_4_5_files/outputs/v7_4_5_as006_physical_bottleneck_v77_seed_2202/AS006_v7_4_5_physical_bottleneck_scores.csv
